"t / s";"CH1 / V"
0.08806;7.39248
0.08808;7.39723
0.0881;7.39564
0.08812;7.38772
0.08814;7.39485
0.08816;7.39564
0.08818;7.3996
0.0882;7.39564
0.08822;7.39723
0.08824;7.39406
0.08826;7.3996
0.08828;7.39564
0.0883;7.39406
0.08832;7.39564
0.08834;7.39327
0.08836;7.40277
0.08838;7.39327
0.0884;7.40198
0.08842;7.39802
0.08844;7.40515
0.08846;7.3996
0.08848;7.40119
0.0885;7.40356
0.08852;7.39723
0.08854;7.40436
0.08856;7.40356
0.08858;7.40356
0.0886;7.40356
0.08862;7.39723
0.08864;7.40198
0.08866;7.40911
0.08868;7.40673
0.0887;7.41624
0.08872;7.40752
0.08874;7.40911
0.08876;7.40277
0.08878;7.40594
0.0888;7.40356
0.08882;7.40356
0.08884;7.40119
0.08886;7.39881
0.08888;7.40673
0.0889;7.40198
0.08892;7.40832
0.08894;7.40277
0.08896;7.4004
0.08898;7.39406
0.089;7.40752
0.08902;7.39881
0.08904;7.3996
0.08906;7.40594
0.08908;7.4099
0.0891;7.40911
0.08912;7.3996
0.08914;7.40198
0.08916;7.3996
0.08918;7.40752
0.0892;7.40752
0.08922;7.40277
0.08924;7.40198
0.08926;7.3996
0.08928;7.39564
0.0893;7.40198
0.08932;7.40356
0.08934;7.40198
0.08936;7.39564
0.08938;7.39723
0.0894;7.3996
0.08942;7.39248
0.08944;7.39168
0.08946;7.39564
0.08948;7.40119
0.0895;7.39644
0.08952;7.40436
0.08954;7.4004
0.08956;7.39644
0.08958;7.40198
0.0896;7.39089
0.08962;7.39723
0.08964;7.3996
0.08966;7.39485
0.08968;7.39485
0.0897;7.39881
0.08972;7.40436
0.08974;7.39644
0.08976;7.4004
0.08978;7.39327
0.0898;7.39248
0.08982;7.39723
0.08984;7.40119
0.08986;7.39644
0.08988;7.3996
0.0899;7.40277
0.08992;7.39644
0.08994;7.39723
0.08996;7.39723
0.08998;7.39723
0.09;7.4004
0.09002;7.4004
0.09004;7.4004
0.09006;7.39802
0.09008;7.40119
0.0901;7.39564
0.09012;7.39327
0.09014;7.40119
0.09016;7.39089
0.09018;7.40277
0.0902;7.39644
0.09022;7.4004
0.09024;7.40198
0.09026;7.3996
0.09028;7.39406
0.0903;7.39723
0.09032;7.39802
0.09034;7.40436
0.09036;7.40198
0.09038;7.40673
0.0904;7.40198
0.09042;7.39644
0.09044;7.40356
0.09046;7.39485
0.09048;7.39406
0.0905;7.39881
0.09052;7.3996
0.09054;7.39802
0.09056;7.40277
0.09058;7.40119
0.0906;7.4004
0.09062;7.40594
0.09064;7.4004
0.09066;7.39564
0.09068;7.39881
0.0907;7.39564
0.09072;7.4004
0.09074;7.40752
0.09076;7.39802
0.09078;7.39723
0.0908;7.40436
0.09082;7.4004
0.09084;7.40356
0.09086;7.40436
0.09088;7.4099
0.0909;7.40277
0.09092;7.39881
0.09094;7.39406
0.09096;7.39564
0.09098;7.39723
0.091;7.40515
0.09102;7.39644
0.09104;7.40356
0.09106;7.40198
0.09108;7.40198
0.0911;7.39802
0.09112;7.40515
0.09114;7.39723
0.09116;7.40356
0.09118;7.40515
0.0912;7.40436
0.09122;7.39881
0.09124;7.40277
0.09126;7.39802
0.09128;7.39881
0.0913;7.40436
0.09132;7.40198
0.09134;7.4099
0.09136;7.40436
0.09138;7.40515
0.0914;7.3996
0.09142;7.40832
0.09144;7.40594
0.09146;7.40594
0.09148;7.39802
0.0915;7.40515
0.09152;7.40594
0.09154;7.40515
0.09156;7.40356
0.09158;7.3996
0.0916;7.39644
0.09162;7.40673
0.09164;7.40594
0.09166;7.39723
0.09168;7.3996
0.0917;7.39327
0.09172;7.4004
0.09174;7.39802
0.09176;7.40515
0.09178;7.40673
0.0918;7.4099
0.09182;7.40277
0.09184;7.39802
0.09186;7.39644
0.09188;7.40119
0.0919;7.39644
0.09192;7.39168
0.09194;7.39248
0.09196;7.39723
0.09198;7.40119
0.092;7.39723
0.09202;7.40119
0.09204;7.4004
0.09206;7.40119
0.09208;7.39802
0.0921;7.40673
0.09212;7.40356
0.09214;7.40515
0.09216;7.39564
0.09218;7.39644
0.0922;7.39802
0.09222;7.40119
0.09224;7.3996
0.09226;7.40356
0.09228;7.40673
0.0923;7.39406
0.09232;7.39485
0.09234;7.39881
0.09236;7.40594
0.09238;7.40119
0.0924;7.39802
0.09242;7.3996
0.09244;7.39485
0.09246;7.39881
0.09248;7.39327
0.0925;7.3996
0.09252;7.39644
0.09254;7.40356
0.09256;7.40911
0.09258;7.40356
0.0926;7.39881
0.09262;7.4004
0.09264;7.39802
0.09266;7.39723
0.09268;7.4004
0.0927;7.39485
0.09272;7.39802
0.09274;7.40356
0.09276;7.40594
0.09278;7.3996
0.0928;7.39881
0.09282;7.39723
0.09284;7.39485
0.09286;7.38931
0.09288;7.39802
0.0929;7.39644
0.09292;7.39802
0.09294;7.39485
0.09296;7.39881
0.09298;7.39723
0.093;7.39248
0.09302;7.39168
0.09304;7.39327
0.09306;7.39327
0.09308;7.39485
0.0931;7.39881
0.09312;7.40198
0.09314;7.39802
0.09316;7.39881
0.09318;7.38693
0.0932;7.39406
0.09322;7.39406
0.09324;7.39723
0.09326;7.39168
0.09328;7.39802
0.0933;7.4004
0.09332;7.39089
0.09334;7.38772
0.09336;7.39564
0.09338;7.39485
0.0934;7.38851
0.09342;7.40119
0.09344;7.40832
0.09346;7.40594
0.09348;7.40515
0.0935;7.41069
0.09352;7.40356
0.09354;7.40198
0.09356;7.39723
0.09358;7.39802
0.0936;7.40356
0.09362;7.40198
0.09364;7.39723
0.09366;7.39168
0.09368;7.39723
0.0937;7.39406
0.09372;7.40119
0.09374;7.40119
0.09376;7.40277
0.09378;7.39723
0.0938;7.39723
0.09382;7.39485
0.09384;7.39248
0.09386;7.39881
0.09388;7.39564
0.0939;7.39564
0.09392;7.39564
0.09394;7.39723
0.09396;7.40277
0.09398;7.40356
0.094;7.40356
0.09402;7.40515
0.09404;7.40436
0.09406;7.40752
0.09408;7.40119
0.0941;7.40436
0.09412;7.40832
0.09414;7.40832
0.09416;7.41069
0.09418;7.39881
0.0942;7.40832
0.09422;7.40356
0.09424;7.40119
0.09426;7.40198
0.09428;7.40277
0.0943;7.40594
0.09432;7.40832
0.09434;7.39485
0.09436;7.40198
0.09438;7.39564
0.0944;7.39723
0.09442;7.40198
0.09444;7.40119
0.09446;7.41149
0.09448;7.40436
0.0945;7.39881
0.09452;7.4004
0.09454;7.3996
0.09456;7.40198
0.09458;7.40119
0.0946;7.39802
0.09462;7.40594
0.09464;7.39089
0.09466;7.40594
0.09468;7.39881
0.0947;7.40277
0.09472;7.39881
0.09474;7.40198
0.09476;7.40119
0.09478;7.40119
0.0948;7.39802
0.09482;7.40277
0.09484;7.39802
0.09486;7.39564
0.09488;7.40356
0.0949;7.41307
0.09492;7.41624
0.09494;7.40752
0.09496;7.40277
0.09498;7.40198
0.095;7.40356
0.09502;7.39485
0.09504;7.40832
0.09506;7.40832
0.09508;7.41149
0.0951;7.40436
0.09512;7.41228
0.09514;7.40594
0.09516;7.40436
0.09518;7.40356
0.0952;7.40436
0.09522;7.3996
0.09524;7.40832
0.09526;7.39644
0.09528;7.40594
0.0953;7.40436
0.09532;7.39089
0.09534;7.39248
0.09536;7.39564
0.09538;7.40198
0.0954;7.40198
0.09542;7.39881
0.09544;7.39168
0.09546;7.39881
0.09548;7.40198
0.0955;7.39644
0.09552;7.39485
0.09554;7.39881
0.09556;7.41228
0.09558;7.40277
0.0956;7.39406
0.09562;7.39723
0.09564;7.39327
0.09566;7.40119
0.09568;7.39881
0.0957;7.40673
0.09572;7.40436
0.09574;7.3996
0.09576;7.4004
0.09578;7.40356
0.0958;7.40515
0.09582;7.3996
0.09584;7.41069
0.09586;7.4004
0.09588;7.4004
0.0959;7.40436
0.09592;7.4004
0.09594;7.40436
0.09596;7.40911
0.09598;7.40356
0.096;7.40832
0.09602;7.40673
0.09604;7.40515
0.09606;7.40673
0.09608;7.40673
0.0961;7.40752
0.09612;7.4099
0.09614;7.41545
0.09616;7.41307
0.09618;7.40594
0.0962;7.40673
0.09622;7.40832
0.09624;7.40594
0.09626;7.4004
0.09628;7.39723
0.0963;7.40356
0.09632;7.40119
0.09634;7.39564
0.09636;7.4099
0.09638;7.39644
0.0964;7.40594
0.09642;7.40277
0.09644;7.39881
0.09646;7.3996
0.09648;7.40436
0.0965;7.40277
0.09652;7.39644
0.09654;7.39644
0.09656;7.4004
0.09658;7.39802
0.0966;7.40356
0.09662;7.40198
0.09664;7.40515
0.09666;7.39564
0.09668;7.40594
0.0967;7.40277
0.09672;7.40594
0.09674;7.40277
0.09676;7.40356
0.09678;7.40198
0.0968;7.40436
0.09682;7.40356
0.09684;7.39485
0.09686;7.40911
0.09688;7.40594
0.0969;7.40594
0.09692;7.40911
0.09694;7.40752
0.09696;7.40198
0.09698;7.40911
0.097;7.3901
0.09702;7.40119
0.09704;7.41228
0.09706;7.4004
0.09708;7.40356
0.0971;7.40277
0.09712;7.40119
0.09714;7.40119
0.09716;7.40198
0.09718;7.40594
0.0972;7.40277
0.09722;7.39802
0.09724;7.39802
0.09726;7.40198
0.09728;7.40119
0.0973;7.40911
0.09732;7.40594
0.09734;7.40673
0.09736;7.40752
0.09738;7.41149
0.0974;7.40752
0.09742;7.40277
0.09744;7.3996
0.09746;7.39723
0.09748;7.40198
0.0975;7.39406
0.09752;7.39644
0.09754;7.40356
0.09756;7.40356
0.09758;7.3996
0.0976;7.40119
0.09762;7.4004
0.09764;7.39881
0.09766;7.40277
0.09768;7.40594
0.0977;7.39802
0.09772;7.39802
0.09774;7.40356
0.09776;7.4004
0.09778;7.3996
0.0978;7.41307
0.09782;7.41228
0.09784;7.40119
0.09786;7.40198
0.09788;7.40673
0.0979;7.40832
0.09792;7.41228
0.09794;7.40119
0.09796;7.40356
0.09798;7.40356
0.098;7.40277
0.09802;7.40436
0.09804;7.40673
0.09806;7.39564
0.09808;7.40119
0.0981;7.39881
0.09812;7.3996
0.09814;7.3996
0.09816;7.3996
0.09818;7.40436
0.0982;7.4099
0.09822;7.3996
0.09824;7.40198
0.09826;7.40198
0.09828;7.40594
0.0983;7.40198
0.09832;7.39723
0.09834;7.39881
0.09836;7.40119
0.09838;7.39485
0.0984;7.39881
0.09842;7.39881
0.09844;7.40119
0.09846;7.39327
0.09848;7.39881
0.0985;7.39802
0.09852;7.40119
0.09854;7.40277
0.09856;7.39564
0.09858;7.39248
0.0986;7.38376
0.09862;7.39881
0.09864;7.39802
0.09866;7.39881
0.09868;7.39802
0.0987;7.40356
0.09872;7.3996
0.09874;7.40198
0.09876;7.39802
0.09878;7.40356
0.0988;7.39802
0.09882;7.40436
0.09884;7.39644
0.09886;7.3996
0.09888;7.40436
0.0989;7.40911
0.09892;7.40356
0.09894;7.3996
0.09896;7.39644
0.09898;7.39881
0.099;7.41149
0.09902;7.40277
0.09904;7.39723
0.09906;7.39881
0.09908;7.39644
0.0991;7.40594
0.09912;7.4099
0.09914;7.40515
0.09916;7.41307
0.09918;7.40752
0.0992;7.40119
0.09922;7.40832
0.09924;7.40911
0.09926;7.40752
0.09928;7.40752
0.0993;7.40832
0.09932;7.40911
0.09934;7.4004
0.09936;7.40515
0.09938;7.40752
0.0994;7.41386
0.09942;7.40594
0.09944;7.3996
0.09946;7.40594
0.09948;7.4004
0.0995;7.40752
0.09952;7.39881
0.09954;7.4004
0.09956;7.39881
0.09958;7.38772
0.0996;7.39248
0.09962;7.39802
0.09964;7.39485
0.09966;7.40119
0.09968;7.39089
0.0997;7.38931
0.09972;7.39485
0.09974;7.39881
0.09976;7.40436
0.09978;7.40356
0.0998;7.4004
0.09982;7.39406
0.09984;7.40198
0.09986;7.38851
0.09988;7.39802
0.0999;7.39564
0.09992;7.39248
0.09994;7.39802
0.09996;7.39723
0.09998;7.40594
0.1;7.39564
0.10002;7.39802
0.10004;7.39485
0.10006;7.39802
0.10008;7.4004
0.1001;7.39564
0.10012;7.39485
0.10014;7.39723
0.10016;7.39644
0.10018;7.39644
0.1002;7.39723
0.10022;7.39802
0.10024;7.40119
0.10026;7.40119
0.10028;7.3996
0.1003;7.39723
0.10032;7.39327
0.10034;7.39327
0.10036;7.39881
0.10038;7.39802
0.1004;7.39723
0.10042;7.40119
0.10044;7.39802
0.10046;7.40198
0.10048;7.39881
0.1005;7.40594
0.10052;7.40752
0.10054;7.40515
0.10056;7.39802
0.10058;7.39089
0.1006;7.39327
0.10062;7.39248
0.10064;7.3996
0.10066;7.40673
0.10068;7.40594
0.1007;7.39881
0.10072;7.4004
0.10074;7.40119
0.10076;7.39168
0.10078;7.38851
0.1008;7.39881
0.10082;7.39485
0.10084;7.40198
0.10086;7.3996
0.10088;7.39564
0.1009;7.40436
0.10092;7.40436
0.10094;7.39881
0.10096;7.39881
0.10098;7.39802
0.101;7.39406
0.10102;7.39644
0.10104;7.39406
0.10106;7.39802
0.10108;7.39248
0.1011;7.38693
0.10112;7.40436
0.10114;7.39168
0.10116;7.40277
0.10118;7.39644
0.1012;7.39327
0.10122;7.39248
0.10124;7.39723
0.10126;7.39406
0.10128;7.38455
0.1013;7.3901
0.10132;7.39089
0.10134;7.40832
0.10136;7.39802
0.10138;7.39485
0.1014;7.39564
0.10142;7.39248
0.10144;7.39168
0.10146;7.39881
0.10148;7.40277
0.1015;7.39327
0.10152;7.39089
0.10154;7.39564
0.10156;7.38772
0.10158;7.39723
0.1016;7.39564
0.10162;7.39406
0.10164;7.4004
0.10166;7.3901
0.10168;7.40436
0.1017;7.39881
0.10172;7.40277
0.10174;7.39485
0.10176;7.39802
0.10178;7.40356
0.1018;7.39089
0.10182;7.39644
0.10184;7.39802
0.10186;7.40515
0.10188;7.40594
0.1019;7.39881
0.10192;7.39723
0.10194;7.39802
0.10196;7.39723
0.10198;7.39248
0.102;7.40752
0.10202;7.39485
0.10204;7.38931
0.10206;7.40515
0.10208;7.4099
0.1021;7.39485
0.10212;7.39723
0.10214;7.40198
0.10216;7.40277
0.10218;7.39802
0.1022;7.39564
0.10222;7.40277
0.10224;7.39723
0.10226;7.40356
0.10228;7.40198
0.1023;7.40198
0.10232;7.39089
0.10234;7.39802
0.10236;7.39644
0.10238;7.39564
0.1024;7.40515
0.10242;7.39168
0.10244;7.4099
0.10246;7.40277
0.10248;7.40515
0.1025;7.39406
0.10252;7.4004
0.10254;7.40277
0.10256;7.40752
0.10258;7.40515
0.1026;7.39802
0.10262;7.40198
0.10264;7.41386
0.10266;7.3996
0.10268;7.39406
0.1027;7.40198
0.10272;7.41069
0.10274;7.41307
0.10276;7.40911
0.10278;7.41069
0.1028;7.40911
0.10282;7.39881
0.10284;7.40911
0.10286;7.41228
0.10288;7.40119
0.1029;7.39723
0.10292;7.39564
0.10294;7.4004
0.10296;7.39485
0.10298;7.39485
0.103;7.39327
0.10302;7.39406
0.10304;7.3996
0.10306;7.39723
0.10308;7.40356
0.1031;7.3996
0.10312;7.40515
0.10314;7.39406
0.10316;7.39802
0.10318;7.39168
0.1032;7.39406
0.10322;7.4004
0.10324;7.40198
0.10326;7.39881
0.10328;7.40356
0.1033;7.4004
0.10332;7.4004
0.10334;7.39564
0.10336;7.39644
0.10338;7.39485
0.1034;7.39723
0.10342;7.39881
0.10344;7.39723
0.10346;7.41069
0.10348;7.39485
0.1035;7.39802
0.10352;7.39723
0.10354;7.40198
0.10356;7.39248
0.10358;7.39485
0.1036;7.39881
0.10362;7.39168
0.10364;7.40594
0.10366;7.39327
0.10368;7.39485
0.1037;7.39485
0.10372;7.39485
0.10374;7.38614
0.10376;7.39168
0.10378;7.38931
0.1038;7.4004
0.10382;7.40198
0.10384;7.39327
0.10386;7.39089
0.10388;7.40356
0.1039;7.4004
0.10392;7.39168
0.10394;7.39723
0.10396;7.40119
0.10398;7.38931
0.104;7.4004
0.10402;7.39248
0.10404;7.40436
0.10406;7.39881
0.10408;7.39802
0.1041;7.40277
0.10412;7.4004
0.10414;7.40198
0.10416;7.4004
0.10418;7.3996
0.1042;7.39564
0.10422;7.39564
0.10424;7.39723
0.10426;7.3996
0.10428;7.3901
0.1043;7.39248
0.10432;7.40277
0.10434;7.4004
0.10436;7.39327
0.10438;7.39168
0.1044;7.39406
0.10442;7.39644
0.10444;7.39644
0.10446;7.39802
0.10448;7.39802
0.1045;7.39168
0.10452;7.39327
0.10454;7.39406
0.10456;7.3996
0.10458;7.40594
0.1046;7.40515
0.10462;7.40356
0.10464;7.40119
0.10466;7.40515
0.10468;7.3996
0.1047;7.40198
0.10472;7.40673
0.10474;7.40198
0.10476;7.39644
0.10478;7.39485
0.1048;7.3996
0.10482;7.40277
0.10484;7.41069
0.10486;7.40277
0.10488;7.40436
0.1049;7.40436
0.10492;7.40356
0.10494;7.41228
0.10496;7.40594
0.10498;7.39485
0.105;7.39802
0.10502;7.39406
0.10504;7.39564
0.10506;7.40119
0.10508;7.40277
0.1051;7.39802
0.10512;7.40119
0.10514;7.40119
0.10516;7.39881
0.10518;7.40198
0.1052;7.40119
0.10522;7.40198
0.10524;7.40119
0.10526;7.39644
0.10528;7.39564
0.1053;7.39802
0.10532;7.39802
0.10534;7.40515
0.10536;7.39644
0.10538;7.4004
0.1054;7.38693
0.10542;7.39881
0.10544;7.40119
0.10546;7.39485
0.10548;7.39564
0.1055;7.40198
0.10552;7.39564
0.10554;7.39723
0.10556;7.38614
0.10558;7.39406
0.1056;7.3996
0.10562;7.39564
0.10564;7.4004
0.10566;7.39881
0.10568;7.39485
0.1057;7.39564
0.10572;7.3901
0.10574;7.39406
0.10576;7.40119
0.10578;7.39168
0.1058;7.4004
0.10582;7.39723
0.10584;7.40356
0.10586;7.39485
0.10588;7.40198
0.1059;7.39723
0.10592;7.39802
0.10594;7.40277
0.10596;7.39644
0.10598;7.3996
0.106;7.40436
0.10602;7.40119
0.10604;7.40515
0.10606;7.39406
0.10608;7.39881
0.1061;7.39089
0.10612;7.38851
0.10614;7.39802
0.10616;7.40119
0.10618;7.40673
0.1062;7.41069
0.10622;7.39723
0.10624;7.39564
0.10626;7.40515
0.10628;7.40515
0.1063;7.40911
0.10632;7.40277
0.10634;7.40277
0.10636;7.39327
0.10638;7.40277
0.1064;7.40356
0.10642;7.4004
0.10644;7.4004
0.10646;7.40277
0.10648;7.40356
0.1065;7.40594
0.10652;7.40594
0.10654;7.40277
0.10656;7.39802
0.10658;7.3996
0.1066;7.40356
0.10662;7.39406
0.10664;7.39406
0.10666;7.40594
0.10668;7.39802
0.1067;7.39723
0.10672;7.39248
0.10674;7.3901
0.10676;7.39406
0.10678;7.39485
0.1068;7.38931
0.10682;7.38851
0.10684;7.39644
0.10686;7.39485
0.10688;7.38693
0.1069;7.39327
0.10692;7.39564
0.10694;7.39406
0.10696;7.39406
0.10698;7.39723
0.107;7.39802
0.10702;7.39089
0.10704;7.40356
0.10706;7.39168
0.10708;7.39644
0.1071;7.39248
0.10712;7.39723
0.10714;7.3996
0.10716;7.39485
0.10718;7.39089
0.1072;7.39485
0.10722;7.39168
0.10724;7.39485
0.10726;7.3901
0.10728;7.39406
0.1073;7.38931
0.10732;7.38931
0.10734;7.38297
0.10736;7.39564
0.10738;7.38297
0.1074;7.38851
0.10742;7.38614
0.10744;7.38772
0.10746;7.39564
0.10748;7.38693
0.1075;7.39485
0.10752;7.39248
0.10754;7.4004
0.10756;7.3901
0.10758;7.38693
0.1076;7.39406
0.10762;7.38772
0.10764;7.38931
0.10766;7.39248
0.10768;7.38693
0.1077;7.3901
0.10772;7.38614
0.10774;7.38693
0.10776;7.38535
0.10778;7.38614
0.1078;7.38218
0.10782;7.38376
0.10784;7.38139
0.10786;7.37822
0.10788;7.38455
0.1079;7.38851
0.10792;7.38455
0.10794;7.38535
0.10796;7.38851
0.10798;7.38455
0.108;7.38693
0.10802;7.38218
0.10804;7.38218
0.10806;7.38139
0.10808;7.37663
0.1081;7.37901
0.10812;7.38376
0.10814;7.38139
0.10816;7.38376
0.10818;7.38455
0.1082;7.3798
0.10822;7.38614
0.10824;7.38297
0.10826;7.38535
0.10828;7.37901
0.1083;7.37663
0.10832;7.38455
0.10834;7.38535
0.10836;7.37901
0.10838;7.3798
0.1084;7.38218
0.10842;7.38059
0.10844;7.37901
0.10846;7.38139
0.10848;7.37426
0.1085;7.3798
0.10852;7.37822
0.10854;7.3798
0.10856;7.38218
0.10858;7.37743
0.1086;7.38139
0.10862;7.38059
0.10864;7.37663
0.10866;7.39089
0.10868;7.3798
0.1087;7.37822
0.10872;7.37901
0.10874;7.38059
0.10876;7.37584
0.10878;7.38218
0.1088;7.37663
0.10882;7.37743
0.10884;7.37505
0.10886;7.38455
0.10888;7.3798
0.1089;7.38218
0.10892;7.38218
0.10894;7.37663
0.10896;7.38297
0.10898;7.3798
0.109;7.37663
0.10902;7.38218
0.10904;7.37743
0.10906;7.38059
0.10908;7.37663
0.1091;7.37901
0.10912;7.37663
0.10914;7.37822
0.10916;7.37822
0.10918;7.38059
0.1092;7.38218
0.10922;7.38139
0.10924;7.37663
0.10926;7.37663
0.10928;7.3798
0.1093;7.37901
0.10932;7.37663
0.10934;7.37743
0.10936;7.3798
0.10938;7.38059
0.1094;7.38297
0.10942;7.38851
0.10944;7.38297
0.10946;7.38059
0.10948;7.38614
0.1095;7.38059
0.10952;7.37505
0.10954;7.37663
0.10956;7.38218
0.10958;7.38218
0.1096;7.37584
0.10962;7.37743
0.10964;7.37505
0.10966;7.37822
0.10968;7.37822
0.1097;7.37584
0.10972;7.37584
0.10974;7.37743
0.10976;7.37663
0.10978;7.37743
0.1098;7.37901
0.10982;7.37901
0.10984;7.37743
0.10986;7.38139
0.10988;7.38059
0.1099;7.3798
0.10992;7.38139
0.10994;7.37743
0.10996;7.37743
0.10998;7.38693
0.11;7.3798
0.11002;7.37663
0.11004;7.37584
0.11006;7.37663
0.11008;7.38139
0.1101;7.38376
0.11012;7.37584
0.11014;7.37743
0.11016;7.37584
0.11018;7.38297
0.1102;7.3798
0.11022;7.38218
0.11024;7.38218
0.11026;7.38772
0.11028;7.37901
0.1103;7.3798
0.11032;7.37901
0.11034;7.37901
0.11036;7.38376
0.11038;7.37743
0.1104;7.3798
0.11042;7.37584
0.11044;7.38139
0.11046;7.3798
0.11048;7.38693
0.1105;7.3798
0.11052;7.38139
0.11054;7.38218
0.11056;7.37663
0.11058;7.38376
0.1106;7.38139
0.11062;7.37822
0.11064;7.38059
0.11066;7.38139
0.11068;7.38614
0.1107;7.38376
0.11072;7.38218
0.11074;7.38535
0.11076;7.38772
0.11078;7.38455
0.1108;7.38376
0.11082;7.38376
0.11084;7.38455
0.11086;7.38218
0.11088;7.38218
0.1109;7.38772
0.11092;7.38931
0.11094;7.38931
0.11096;7.38297
0.11098;7.38297
0.111;7.38139
0.11102;7.38139
0.11104;7.38772
0.11106;7.38851
0.11108;7.38693
0.1111;7.38614
0.11112;7.39248
0.11114;7.38455
0.11116;7.39248
0.11118;7.39248
0.1112;7.39089
0.11122;7.37584
0.11124;7.39089
0.11126;7.38693
0.11128;7.38614
0.1113;7.38693
0.11132;7.38772
0.11134;7.38931
0.11136;7.37901
0.11138;7.38693
0.1114;7.38693
0.11142;7.39168
0.11144;7.38455
0.11146;7.38139
0.11148;7.38297
0.1115;7.38455
0.11152;7.38297
0.11154;7.38455
0.11156;7.38059
0.11158;7.38297
0.1116;7.37743
0.11162;7.38693
0.11164;7.38851
0.11166;7.38455
0.11168;7.38376
0.1117;7.37901
0.11172;7.38218
0.11174;7.3798
0.11176;7.38376
0.11178;7.37663
0.1118;7.39248
0.11182;7.3901
0.11184;7.38851
0.11186;7.38851
0.11188;7.38851
0.1119;7.38931
0.11192;7.38693
0.11194;7.39168
0.11196;7.39168
0.11198;7.38851
0.112;7.38297
0.11202;7.38535
0.11204;7.39485
0.11206;7.38772
0.11208;7.38772
0.1121;7.39485
0.11212;7.38614
0.11214;7.38614
0.11216;7.3798
0.11218;7.38535
0.1122;7.38139
0.11222;7.37901
0.11224;7.3901
0.11226;7.38693
0.11228;7.39485
0.1123;7.38614
0.11232;7.38535
0.11234;7.39406
0.11236;7.38772
0.11238;7.39406
0.1124;7.39248
0.11242;7.39881
0.11244;7.39644
0.11246;7.3901
0.11248;7.38931
0.1125;7.39168
0.11252;7.38535
0.11254;7.38851
0.11256;7.38851
0.11258;7.38376
0.1126;7.38455
0.11262;7.39089
0.11264;7.39406
0.11266;7.38693
0.11268;7.37743
0.1127;7.38772
0.11272;7.3901
0.11274;7.38851
0.11276;7.38931
0.11278;7.38376
0.1128;7.39089
0.11282;7.39168
0.11284;7.39327
0.11286;7.38851
0.11288;7.39564
0.1129;7.39406
0.11292;7.38772
0.11294;7.39327
0.11296;7.3901
0.11298;7.38376
0.113;7.3901
0.11302;7.38772
0.11304;7.39485
0.11306;7.38931
0.11308;7.38931
0.1131;7.3901
0.11312;7.3901
0.11314;7.38535
0.11316;7.38614
0.11318;7.38297
0.1132;7.38693
0.11322;7.39802
0.11324;7.38772
0.11326;7.39406
0.11328;7.38851
0.1133;7.38376
0.11332;7.38614
0.11334;7.39089
0.11336;7.39327
0.11338;7.39168
0.1134;7.38772
0.11342;7.3901
0.11344;7.38772
0.11346;7.38772
0.11348;7.38772
0.1135;7.39089
0.11352;7.38297
0.11354;7.38614
0.11356;7.39723
0.11358;7.38851
0.1136;7.38772
0.11362;7.38218
0.11364;7.39168
0.11366;7.3901
0.11368;7.38851
0.1137;7.38851
0.11372;7.38614
0.11374;7.38139
0.11376;7.38297
0.11378;7.39248
0.1138;7.38614
0.11382;7.3901
0.11384;7.3901
0.11386;7.39168
0.11388;7.39327
0.1139;7.38455
0.11392;7.38059
0.11394;7.38614
0.11396;7.38535
0.11398;7.39168
0.114;7.3901
0.11402;7.38376
0.11404;7.39327
0.11406;7.39248
0.11408;7.39485
0.1141;7.38455
0.11412;7.39248
0.11414;7.39802
0.11416;7.38851
0.11418;7.39406
0.1142;7.39723
0.11422;7.3901
0.11424;7.39406
0.11426;7.39248
0.11428;7.38772
0.1143;7.38931
0.11432;7.38693
0.11434;7.39089
0.11436;7.38851
0.11438;7.39881
0.1144;7.39564
0.11442;7.39564
0.11444;7.39327
0.11446;7.3901
0.11448;7.38614
0.1145;7.39248
0.11452;7.39089
0.11454;7.38772
0.11456;7.38455
0.11458;7.39168
0.1146;7.38693
0.11462;7.39406
0.11464;7.39168
0.11466;7.38535
0.11468;7.38931
0.1147;7.38693
0.11472;7.38851
0.11474;7.38693
0.11476;7.38851
0.11478;7.38772
0.1148;7.38455
0.11482;7.38772
0.11484;7.38772
0.11486;7.38931
0.11488;7.39089
0.1149;7.39802
0.11492;7.38931
0.11494;7.39485
0.11496;7.38772
0.11498;7.38693
0.115;7.38772
0.11502;7.38218
0.11504;7.38931
0.11506;7.38851
0.11508;7.38455
0.1151;7.38931
0.11512;7.38693
0.11514;7.38931
0.11516;7.39089
0.11518;7.39406
0.1152;7.39248
0.11522;7.38931
0.11524;7.38535
0.11526;7.38772
0.11528;7.39168
0.1153;7.39168
0.11532;7.39248
0.11534;7.38535
0.11536;7.38297
0.11538;7.38059
0.1154;7.39168
0.11542;7.38376
0.11544;7.38376
0.11546;7.38376
0.11548;7.38851
0.1155;7.38851
0.11552;7.39168
0.11554;7.38297
0.11556;7.3798
0.11558;7.3798
0.1156;7.38614
0.11562;7.38059
0.11564;7.38218
0.11566;7.38218
0.11568;7.38139
0.1157;7.38297
0.11572;7.37743
0.11574;7.37505
0.11576;7.37822
0.11578;7.37901
0.1158;7.37505
0.11582;7.38218
0.11584;7.37822
0.11586;7.38139
0.11588;7.38376
0.1159;7.37901
0.11592;7.37743
0.11594;7.37743
0.11596;7.37901
0.11598;7.38376
0.116;7.38614
0.11602;7.38297
0.11604;7.38218
0.11606;7.38059
